ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,bid_px_01,bid_sz_01,bid_ct_01,bid_px_02,bid_sz_02,bid_ct_02,bid_px_03,bid_sz_03,bid_ct_03,bid_px_04,bid_sz_04,bid_ct_04,bid_px_05,bid_sz_05,bid_ct_05,bid_px_06,bid_sz_06,bid_ct_06,bid_px_07,bid_sz_07,bid_ct_07,bid_px_08,bid_sz_08,bid_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_00,ask_sz_00,ask_ct_00,ask_px_01,ask_sz_01,ask_ct_01,ask_px_02,ask_sz_02,ask_ct_02,ask_px_03,ask_sz_03,ask_ct_03,ask_px_04,ask_sz_04,ask_ct_04,ask_px_05,ask_sz_05,ask_ct_05,ask_px_06,ask_sz_06,ask_ct_06,ask_px_07,ask_sz_07,ask_ct_07,ask_px_08,ask_sz_08,ask_ct_08,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T15:58:54.584260712Z,2025-07-17T15:58:54.584094980Z,10,2,1108,C,A,10,14.760000000,100,320845893,165732,268265586,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:58:54.584260712Z,2025-07-17T15:58:54.584094980Z,10,2,1108,A,A,10,14.640000000,100,321293741,165732,268265586,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:58:55.305104029Z,2025-07-17T15:58:55.304938318Z,10,2,1108,A,A,10,13.780000000,100,321309865,165711,268277940,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:58:55.307508305Z,2025-07-17T15:58:55.307342971Z,10,2,1108,C,A,10,14.720000000,100,312772061,165334,268277999,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:58:55.307637209Z,2025-07-17T15:58:55.307472032Z,10,2,1108,A,A,10,14.580000000,100,321309941,165177,268278004,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:58:55.311899965Z,2025-07-17T15:58:55.311734700Z,10,2,1108,C,A,10,13.800000000,100,321225725,165265,268278030,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:58:58.668252306Z,2025-07-17T15:58:58.668086788Z,10,2,1108,C,A,10,13.810000000,100,321272581,165518,268321684,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:58:58.668252306Z,2025-07-17T15:58:58.668086788Z,10,2,1108,A,A,10,13.790000000,100,321364281,165518,268321684,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.613692913Z,2025-07-17T15:59:03.613527621Z,10,2,1108,A,A,10,13.720000000,15,321500117,165292,268437919,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.626346616Z,2025-07-17T15:59:03.626181384Z,10,2,1108,A,A,10,13.760000000,100,321500317,165232,268438110,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.627086888Z,2025-07-17T15:59:03.626920954Z,10,2,1108,C,A,10,14.870000000,100,321225745,165934,268438112,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.627086888Z,2025-07-17T15:59:03.626920954Z,10,2,1108,A,A,10,14.830000000,100,321500333,165934,268438112,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.628945278Z,2025-07-17T15:59:03.628779364Z,10,2,1108,C,A,10,14.890000000,100,312771785,165914,268438129,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.628945278Z,2025-07-17T15:59:03.628779364Z,10,2,1108,A,A,10,14.730000000,100,321500349,165914,268438129,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.633093258Z,2025-07-17T15:59:03.632928023Z,10,2,1108,C,A,10,13.780000000,100,321309865,165235,268438149,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.649282063Z,2025-07-17T15:59:03.649116452Z,10,2,1108,C,A,10,14.110000000,100,321114729,165611,268438330,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:03.649332873Z,2025-07-17T15:59:03.649167617Z,10,2,1108,A,A,10,14.040000000,100,321500957,165256,268438331,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:04.224000805Z,2025-07-17T15:59:04.223835151Z,10,2,1108,C,A,10,13.790000000,100,321364281,165654,268447989,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:04.224000805Z,2025-07-17T15:59:04.223835151Z,10,2,1108,A,A,10,13.730000000,100,321511377,165654,268447989,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:04.224749333Z,2025-07-17T15:59:04.224583946Z,10,2,1108,C,A,10,14.830000000,100,321500333,165387,268448014,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:04.224749333Z,2025-07-17T15:59:04.224583946Z,10,2,1108,A,A,10,14.790000000,100,321511477,165387,268448014,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T15:59:04.799998642Z,2025-07-17T15:59:04.799833206Z,10,2,1108,C,A,10,13.720000000,15,321500117,165436,268457531,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T16:00:13.989937414Z,2025-07-17T16:00:13.989771852Z,10,2,1108,C,A,10,14.100000000,2,316098525,165562,269514876,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T16:00:13.989937414Z,2025-07-17T16:00:13.989771852Z,10,2,1108,A,A,10,14.010000000,2,322898193,165562,269514876,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T16:00:28.803015930Z,2025-07-17T16:00:28.802849928Z,10,2,1108,A,A,10,13.720000000,15,323238809,166002,269765653,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T16:00:32.549412616Z,2025-07-17T16:00:32.549247168Z,10,2,1108,A,A,10,13.740000000,100,323370569,165448,269878282,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T16:00:32.560989093Z,2025-07-17T16:00:32.560823786Z,10,2,1108,C,A,10,13.760000000,100,321500317,165307,269878639,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T16:00:35.513164458Z,2025-07-17T16:00:35.512999155Z,10,2,1108,A,A,10,13.690000000,15,323455221,165303,269940539,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-2,13.70,0,-3,ARL,0
2025-07-17T16:00:42.614229184Z,2025-07-17T16:00:42.614063415Z,10,2,1108,C,A,10,13.730000000,100,321511377,165769,270051089,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.614229184Z,2025-07-17T16:00:42.614063415Z,10,2,1108,A,A,10,13.700000000,100,323599605,165769,270051089,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.614254199Z,2025-07-17T16:00:42.614088947Z,10,2,1108,A,A,10,13.720000000,100,323599609,165252,270051090,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.614396214Z,2025-07-17T16:00:42.614231125Z,10,2,1108,C,A,10,13.740000000,100,323370569,165089,270051092,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.616178962Z,2025-07-17T16:00:42.616013371Z,10,2,1108,C,A,10,14.810000000,100,321097197,165591,270051093,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.616178962Z,2025-07-17T16:00:42.616013371Z,10,2,1108,A,A,10,14.660000000,100,323599625,165591,270051093,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.616321879Z,2025-07-17T16:00:42.616156310Z,10,2,1108,C,A,10,15.920000000,100,321096889,165569,270051094,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.616321879Z,2025-07-17T16:00:42.616156310Z,10,2,1108,A,A,10,15.760000000,100,323599629,165569,270051094,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.616352247Z,2025-07-17T16:00:42.616186901Z,10,2,1108,C,A,10,17.580000000,100,321096825,165346,270051095,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.616352247Z,2025-07-17T16:00:42.616186901Z,10,2,1108,A,A,10,17.400000000,100,323599633,165346,270051095,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.636761176Z,2025-07-17T16:00:42.636595817Z,10,2,1108,C,A,10,14.040000000,100,321500957,165359,270051179,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:42.636814704Z,2025-07-17T16:00:42.636649389Z,10,2,1108,A,A,10,13.970000000,100,323599765,165315,270051181,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:46.803262460Z,2025-07-17T16:00:46.803097192Z,10,2,1108,C,A,10,13.720000000,15,323238809,165268,270102799,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:49.255631264Z,2025-07-17T16:00:49.255465939Z,10,2,1108,A,A,10,13.660000000,15,323720189,165325,270140405,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:49.739644604Z,2025-07-17T16:00:49.739479408Z,10,2,1108,A,A,10,13.700000000,100,323730309,165196,270146528,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-3,ARL,0
2025-07-17T16:00:49.745038261Z,2025-07-17T16:00:49.744872763Z,10,2,1108,C,A,10,13.700000000,100,323599605,165498,270146577,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:49.745038261Z,2025-07-17T16:00:49.744872763Z,10,2,1108,A,A,10,13.670000000,100,323730353,165498,270146577,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-1,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:49.745778725Z,2025-07-17T16:00:49.745613051Z,10,2,1108,C,A,10,14.790000000,100,321511477,165674,270146581,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:49.745778725Z,2025-07-17T16:00:49.745613051Z,10,2,1108,A,A,10,14.730000000,100,323730369,165674,270146581,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:49.746422142Z,2025-07-17T16:00:49.746256906Z,10,2,1108,C,A,10,13.720000000,100,323599609,165236,270146586,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:49.772631967Z,2025-07-17T16:00:49.772466772Z,10,2,1108,A,A,10,15.590000000,100,323730697,165195,270146838,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:49.772645303Z,2025-07-17T16:00:49.772479921Z,10,2,1108,C,A,10,15.860000000,100,312771645,165382,270146839,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:51.624811889Z,2025-07-17T16:00:51.624646272Z,10,2,1108,C,A,10,14.650000000,100,321293737,165617,270181394,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:51.624811889Z,2025-07-17T16:00:51.624646272Z,10,2,1108,A,A,10,14.540000000,100,323775433,165617,270181394,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:51.625372516Z,2025-07-17T16:00:51.625206675Z,10,2,1108,C,A,10,14.640000000,100,321293741,165841,270181399,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
2025-07-17T16:00:51.625372516Z,2025-07-17T16:00:51.625206675Z,10,2,1108,A,A,10,14.530000000,100,323775457,165841,270181399,13.31,10,1,13.28,1,2,13.27,10,1,13.14,1,1,13.13,100,1,13.11,100,1,13.10,100,1,13.04,2,1,13.02,200,2,12.99,100,1,13.40,0,-10,13.59,0,-1,13.60,0,-1,13.63,0,-1,13.64,0,-2,13.66,0,-2,13.67,0,-2,13.68,0,-2,13.69,0,-3,13.70,0,-4,ARL,0
